2, 29760, Note_on_c, 0, 67, 70
2, 30720, Note_off_c, 0, 67, 0
2, 30720, Note_on_c, 0, 69, 70
2, 31200, Note_off_c, 0, 69, 0
2, 31200, Note_on_c, 0, 74, 70
2, 31680, Note_off_c, 0, 74, 0
2, 31680, Note_on_c, 0, 67, 70
2, 32640, Note_off_c, 0, 67, 0
2, 32640, End_track
0, 0, End_of_file
